"0","# Immigration enriching economy, culture, place to live"
"0","sel_var <- c(""imbgeco"", ""imueclt"", ""imwbcnt"")"
"0","getDescriptives(dataset = dat, variables = sel_var, nameAPAtable = ""immigrationEnrich"")"
"2","Warning in ks.test(x = x, y = ""pnorm"", mean(x, na.rm = TRUE), sd(x, na.rm = TRUE)) :"
"2","
 "
"2"," ties should not be present for the Kolmogorov-Smirnov test
"
"2","Warning in ks.test(x = x, y = ""pnorm"", mean(x, na.rm = TRUE), sd(x, na.rm = TRUE)) :"
"2","
 "
"2"," ties should not be present for the Kolmogorov-Smirnov test
"
"2","Warning in ks.test(x = x, y = ""pnorm"", mean(x, na.rm = TRUE), sd(x, na.rm = TRUE)) :"
"2","
 "
"2"," ties should not be present for the Kolmogorov-Smirnov test
"
"1","                "
"1"," imbgeco"
"1"," imueclt"
"1"," imwbcnt"
"1","
Mean            "
"1","    6.13"
"1","    6.02"
"1","    5.35"
"1","
SD              "
"1","    2.33"
"1","    2.52"
"1","    2.24"
"1","
Median          "
"1","    6.00"
"1","    6.00"
"1","    5.00"
"1","
CoeffofVariation"
"1","    0.38"
"1","    0.42"
"1","    0.42"
"1","
Minimum         "
"1","    0.00"
"1","    0.00"
"1","    0.00"
"1","
Maximun         "
"1","   10.00"
"1","   10.00"
"1","   10.00"
"1","
Lower Quantile  "
"1","    0.00"
"1","    0.00"
"1","    0.00"
"1","
Upper Quantile  "
"1","   10.00"
"1","   10.00"
"1","   10.00"
"1","
Skewness        "
"1","   -0.53"
"1","   -0.44"
"1","   -0.22"
"1","
Kurtosis(-3)    "
"1","   -0.03"
"1","   -0.42"
"1","   -0.03"
"1","
KS-Test         "
"1","    0.00"
"1","    0.00"
"1","    0.00"
"1","
"
